1	Cinderella
2	Gardenia
3	Giù La Testa
4	Marilyn
5	Shakespeare
6	Freeman
7	Mamet
8	Glenn Ford
9	Mishima
10	Orfevres
11	Doug Bradley
12	Alexander
13	Richard Roeper
14	Samuel Goldwyn
15	Cinderella
16	Tarantino
17	Ben Affleck
18	Jonathan Scarfe
19	John Albasiny
20	Buttgereit
21	Triloquist
22	Martineau
23	Patricia Hunter
24	Jia Hongsheng
25	Bebe Neuwirth
26	Greenaway
27	Tarantino
28	Orfevres
29	Jeff Lieberman
30	Alexander
31	Triloquist
32	Elizabeth
33	Nancy Marchand
34	Donald Sutherland
35	Stephen King
36	Alexander
37	Miss Parker
38	Darkhunters
39	Sadako
40	Ashton Kutcher
41	Randolph Scott
42	Aishwariya
43	Dylan O'Leary
44	Schindler
45	Deepa Mehta
46	Richard Roeper
47	Tintorera
48	Michael
49	Braveheart
50	Paul Reiser
51	Freud
52	Art Director Dave Milton
53	Selander
54	Buttgereit
55	Kurosawa
56	Heyerdahl
57	Pepe Le Pew
58	Emilio Miraglio's
59	Christopher
60	Channing
61	Dassin
62	patrick rea
63	Donald Sutherland
64	Patricia Clarkson
65	Edison Chen
66	Sydow
67	Pat Barker
68	Tarantino
69	Cristina Raines
70	Raul Julia
71	Cleese
72	Samuel Goldwyn
73	Scorcese
74	Brosnan
75	Cinderella
76	Claude Lelouch
77	Griffiths
78	Donald Sutherland
79	Suicide
80	Christopher
81	Charlotte
82	Barrymore
83	Julie
84	Cinderella
85	Sadako
86	Damme
87	Armstrong
88	Breathnach
89	Oscar
90	Frank Sinatra
91	Hitchcock
92	Jim Carrey
93	Carl Brashear
94	Jafar Panahi
95	Gardenia
96	Holly
97	John Forsythe
98	Carl Brashear
99	Rob Reiner
100	Donald Sutherland
101	Albert
102	Christopher Walken
103	McConaughey
104	Kylie Minogue
105	McConaughey
106	Griffiths
107	Alexander
108	Rochester
109	Moon Jones
110	Heyerdahl
111	Bobby Fischer
112	Adrian Pasdar
113	Chaplin
114	Kareena
115	James Ellison
116	Hunter
117	Millius
118	Chuck Norris
119	Cinderella
120	Leopold Kessler
121	Sadako
122	Andy Stitzer
123	Jason Connery
124	Angela
125	Jim Backus
126	Highlander
127	Alex Proyas
128	Forest Whitaker
129	Stanley
130	Cinderella
131	Oscar
132	Stiller
133	Mishima
134	Orfevres
135	Ashley
136	Triloquist
137	Michael
138	Babylon
139	Aihara
140	Valerie
141	Stanley
142	Rickman
143	Mishima
144	McLoughlin
145	Paul Reiser
146	Mehta
147	Carlos
148	Rachel Griffiths
149	DeVito
150	Martineau
151	George
152	Kaientai
153	Christopher Walken
154	Alexander
155	Buttgereit
156	Rutherford
157	Andy Stitzer
158	Rutherford
159	Dreyfuss
160	Ben Daniels
161	Alexander
162	Cinderella
163	Sybil Danning
164	Nosferatu
165	Tommy Boy
166	Christopher Walken
167	Boris Karloff
168	Vonnegut
169	Jane Fonda
170	Gardenia
171	Bronson
172	Jeremy
173	Dan Castellanetta
174	Elizabeth
175	Stanley
176	Claude Lelouch
177	Elizabeth
178	Barbara Bouchet
179	Tarantino
180	Roy Scheider
181	Michael Ironside
182	Darth Vader
183	Stiller
184	Buttgereit
185	Phillips
186	Ciaran Hinds
187	Cowell
188	Charlotte
189	Donald
190	Scorcese
191	Elenore
192	Paul Reiser
193	Jeremy
194	Alexander
195	James Cawley
196	Roddenberry
197	Valerie
198	Cinderella
199	Shakespeare
200	Chaplin
